"","person_id_1","person_id_2","records"
"2742","http://www.wikidata.org/entity/Q2884481","http://www.wikidata.org/entity/Q4347893",6
"2743","http://www.wikidata.org/entity/Q2884481","http://www.wikidata.org/entity/Q4815140",22
"2744","http://www.wikidata.org/entity/Q2884481","http://www.wikidata.org/entity/Q6124434",272
"2745","http://www.wikidata.org/entity/Q2884481","http://www.wikidata.org/entity/Q6135471",2
"2746","http://www.wikidata.org/entity/Q2884481","http://www.wikidata.org/entity/Q685291",2
"2747","http://www.wikidata.org/entity/Q2891010","http://www.wikidata.org/entity/Q5799961",6
"2748","http://www.wikidata.org/entity/Q290343","http://www.wikidata.org/entity/Q3182230",118
"2749","http://www.wikidata.org/entity/Q290343","http://www.wikidata.org/entity/Q614801",34
"2750","http://www.wikidata.org/entity/Q2910947","http://www.wikidata.org/entity/Q3350415",184
"2751","http://www.wikidata.org/entity/Q2910947","http://www.wikidata.org/entity/Q4088747",2
"2752","http://www.wikidata.org/entity/Q2910947","http://www.wikidata.org/entity/Q4404104",2
"2753","http://www.wikidata.org/entity/Q2910947","http://www.wikidata.org/entity/Q660174",2
"2754","http://www.wikidata.org/entity/Q2910947","http://www.wikidata.org/entity/Q68637",16
"2755","http://www.wikidata.org/entity/Q2911375","http://www.wikidata.org/entity/Q55217391",2
"2756","http://www.wikidata.org/entity/Q2911375","http://www.wikidata.org/entity/Q65504452",146
"2757","http://www.wikidata.org/entity/Q2917854","http://www.wikidata.org/entity/Q348006",6
"2758","http://www.wikidata.org/entity/Q2917854","http://www.wikidata.org/entity/Q4173808",28
"2759","http://www.wikidata.org/entity/Q2920872","http://www.wikidata.org/entity/Q549054",16
"2760","http://www.wikidata.org/entity/Q2920872","http://www.wikidata.org/entity/Q7982444",8
"2761","http://www.wikidata.org/entity/Q2920872","https://orcid.org/0000-0001-7835-0295",2
"2762","http://www.wikidata.org/entity/Q2920872","https://orcid.org/0000-0002-1217-7693",10
"2763","http://www.wikidata.org/entity/Q2958381","http://www.wikidata.org/entity/Q933991",4
"2764","http://www.wikidata.org/entity/Q2958972","http://www.wikidata.org/entity/Q5326427",4
"2765","http://www.wikidata.org/entity/Q2958972","http://www.wikidata.org/entity/Q5354",6
"2766","http://www.wikidata.org/entity/Q2958972","http://www.wikidata.org/entity/Q55008092",102
"2767","http://www.wikidata.org/entity/Q2958972","http://www.wikidata.org/entity/Q55014088",8010
"2768","http://www.wikidata.org/entity/Q2958972","http://www.wikidata.org/entity/Q55030504",286
"2769","http://www.wikidata.org/entity/Q2958972","http://www.wikidata.org/entity/Q6172955",282
"2770","http://www.wikidata.org/entity/Q2958972","http://www.wikidata.org/entity/Q7183790",8
"2771","http://www.wikidata.org/entity/Q2958972","http://www.wikidata.org/entity/Q80964191",378
"2772","http://www.wikidata.org/entity/Q2958972","http://www.wikidata.org/entity/Q81216977",14
"2773","http://www.wikidata.org/entity/Q2958972","http://www.wikidata.org/entity/Q86458114",2
"2774","http://www.wikidata.org/entity/Q2958972","https://orcid.org/0000-0002-1217-7693",90
"2775","http://www.wikidata.org/entity/Q2959356","http://www.wikidata.org/entity/Q48539214",710
"2776","http://www.wikidata.org/entity/Q2959465","http://www.wikidata.org/entity/Q33866",4
"2777","http://www.wikidata.org/entity/Q2959465","http://www.wikidata.org/entity/Q502994",54
"2778","http://www.wikidata.org/entity/Q2959722","http://www.wikidata.org/entity/Q3127757",2
"2779","http://www.wikidata.org/entity/Q2960318","http://www.wikidata.org/entity/Q36514934",48
"2780","http://www.wikidata.org/entity/Q2960318","http://www.wikidata.org/entity/Q4726015",110
"2781","http://www.wikidata.org/entity/Q2981163","http://www.wikidata.org/entity/Q4994026",14
"2782","http://www.wikidata.org/entity/Q2983586","http://www.wikidata.org/entity/Q510009",4
"2783","http://www.wikidata.org/entity/Q2983613","http://www.wikidata.org/entity/Q2983655",6962
"2784","http://www.wikidata.org/entity/Q2983613","http://www.wikidata.org/entity/Q332058",2
"2785","http://www.wikidata.org/entity/Q2983613","http://www.wikidata.org/entity/Q9015455",8
"2786","http://www.wikidata.org/entity/Q2984580","http://www.wikidata.org/entity/Q6012831",6
"2787","http://www.wikidata.org/entity/Q2984580","http://www.wikidata.org/entity/Q6124434",82
"2788","http://www.wikidata.org/entity/Q2984580","http://www.wikidata.org/entity/Q6135471",2
"2789","http://www.wikidata.org/entity/Q2984580","http://www.wikidata.org/entity/Q62086632",8
"2790","http://www.wikidata.org/entity/Q2984580","http://www.wikidata.org/entity/Q7365114",148
"2791","http://www.wikidata.org/entity/Q2985757","https://orcid.org/0000-0002-8843-0317",2
"2792","http://www.wikidata.org/entity/Q2986127","http://www.wikidata.org/entity/Q730310",2
"2793","http://www.wikidata.org/entity/Q2987664","http://www.wikidata.org/entity/Q3088960",24
"2794","http://www.wikidata.org/entity/Q2987664","http://www.wikidata.org/entity/Q68942",266
"2795","http://www.wikidata.org/entity/Q29885","http://www.wikidata.org/entity/Q86493",2
"2796","http://www.wikidata.org/entity/Q298933","http://www.wikidata.org/entity/Q509742",168
"2797","http://www.wikidata.org/entity/Q298933","http://www.wikidata.org/entity/Q55210714",168
"2798","http://www.wikidata.org/entity/Q299756","http://www.wikidata.org/entity/Q723149",4
"2799","http://www.wikidata.org/entity/Q299756","http://www.wikidata.org/entity/Q7788560",2
"2800","http://www.wikidata.org/entity/Q3009490","https://orcid.org/0000-0003-4013-3804",10
"2801","http://www.wikidata.org/entity/Q3009492","http://www.wikidata.org/entity/Q3038765",4
"2802","http://www.wikidata.org/entity/Q3009492","http://www.wikidata.org/entity/Q3700186",2
"2803","http://www.wikidata.org/entity/Q3009492","http://www.wikidata.org/entity/Q5423328",48
"2804","http://www.wikidata.org/entity/Q3009492","http://www.wikidata.org/entity/Q650220",16
"2805","http://www.wikidata.org/entity/Q3009492","http://www.wikidata.org/entity/Q680696",8
"2806","http://www.wikidata.org/entity/Q3014085","http://www.wikidata.org/entity/Q3749589",4
"2807","http://www.wikidata.org/entity/Q3030442","http://www.wikidata.org/entity/Q3776531",2
"2808","http://www.wikidata.org/entity/Q3030442","http://www.wikidata.org/entity/Q454806",4
"2809","http://www.wikidata.org/entity/Q3030442","http://www.wikidata.org/entity/Q8209106",18
"2810","http://www.wikidata.org/entity/Q3036069","http://www.wikidata.org/entity/Q3090721",4
"2811","http://www.wikidata.org/entity/Q3036069","http://www.wikidata.org/entity/Q4815140",2
"2812","http://www.wikidata.org/entity/Q3036069","http://www.wikidata.org/entity/Q7365114",2
"2813","http://www.wikidata.org/entity/Q3036247","http://www.wikidata.org/entity/Q347356",2
"2814","http://www.wikidata.org/entity/Q3036247","http://www.wikidata.org/entity/Q5081015",22
"2815","http://www.wikidata.org/entity/Q3036247","http://www.wikidata.org/entity/Q535104",6
"2816","http://www.wikidata.org/entity/Q3038765","http://www.wikidata.org/entity/Q5216728",2
"2817","http://www.wikidata.org/entity/Q3038765","http://www.wikidata.org/entity/Q66386612",2
"2818","http://www.wikidata.org/entity/Q3046674","http://www.wikidata.org/entity/Q3047331",2
"2819","http://www.wikidata.org/entity/Q3046674","http://www.wikidata.org/entity/Q3081418",36
"2820","http://www.wikidata.org/entity/Q3046674","http://www.wikidata.org/entity/Q3700186",2
"2821","http://www.wikidata.org/entity/Q3046674","http://www.wikidata.org/entity/Q49426",62
"2822","http://www.wikidata.org/entity/Q3046674","http://www.wikidata.org/entity/Q5734290",170
"2823","http://www.wikidata.org/entity/Q3046674","http://www.wikidata.org/entity/Q5868556",40
"2824","http://www.wikidata.org/entity/Q3046674","http://www.wikidata.org/entity/Q5958231",2
"2825","http://www.wikidata.org/entity/Q3046674","http://www.wikidata.org/entity/Q76111",2
"2826","http://www.wikidata.org/entity/Q3047331","http://www.wikidata.org/entity/Q5040009",2
"2827","http://www.wikidata.org/entity/Q3047331","http://www.wikidata.org/entity/Q72701",4
"2828","http://www.wikidata.org/entity/Q3047331","http://www.wikidata.org/entity/Q76111",7306
"2829","http://www.wikidata.org/entity/Q3047331","http://www.wikidata.org/entity/Q9001520",1246
"2830","http://www.wikidata.org/entity/Q3047331","https://orcid.org/0000-0001-5138-2115",2
"2831","http://www.wikidata.org/entity/Q3047331","https://orcid.org/0000-0002-6473-3129",2
"2832","http://www.wikidata.org/entity/Q3048655","http://www.wikidata.org/entity/Q650220",56
"2833","http://www.wikidata.org/entity/Q3049579","http://www.wikidata.org/entity/Q5734290",4
"2834","http://www.wikidata.org/entity/Q3057217","http://www.wikidata.org/entity/Q746034",6
"2835","http://www.wikidata.org/entity/Q3057340","http://www.wikidata.org/entity/Q4497246",4
"2836","http://www.wikidata.org/entity/Q3057340","http://www.wikidata.org/entity/Q5799961",2
"2837","http://www.wikidata.org/entity/Q3057340","http://www.wikidata.org/entity/Q77123",1024
"2838","http://www.wikidata.org/entity/Q3059563","http://www.wikidata.org/entity/Q447834",6
"2839","http://www.wikidata.org/entity/Q3065958","http://www.wikidata.org/entity/Q3821760",2
"2840","http://www.wikidata.org/entity/Q3065958","http://www.wikidata.org/entity/Q460241",10628
"2841","http://www.wikidata.org/entity/Q3065958","http://www.wikidata.org/entity/Q5363183",14
"2842","http://www.wikidata.org/entity/Q3065958","http://www.wikidata.org/entity/Q66408518",2
"2843","http://www.wikidata.org/entity/Q3065958","http://www.wikidata.org/entity/Q929691",580
"2844","http://www.wikidata.org/entity/Q3065958","https://orcid.org/0000-0001-9785-1538",6
"2845","http://www.wikidata.org/entity/Q30769","http://www.wikidata.org/entity/Q610981",2
"2846","http://www.wikidata.org/entity/Q3081418","http://www.wikidata.org/entity/Q49426",22
"2847","http://www.wikidata.org/entity/Q3081418","http://www.wikidata.org/entity/Q513586",12
"2848","http://www.wikidata.org/entity/Q3081418","http://www.wikidata.org/entity/Q87203827",10
"2849","http://www.wikidata.org/entity/Q3081418","http://www.wikidata.org/entity/Q968961",2
"2850","http://www.wikidata.org/entity/Q3081744","http://www.wikidata.org/entity/Q3440516",4
"2851","http://www.wikidata.org/entity/Q3082601","http://www.wikidata.org/entity/Q52158587",2
"2852","http://www.wikidata.org/entity/Q3084501","http://www.wikidata.org/entity/Q3588294",56
"2853","http://www.wikidata.org/entity/Q3087933","http://www.wikidata.org/entity/Q3435155",2
"2854","http://www.wikidata.org/entity/Q3088960","http://www.wikidata.org/entity/Q454806",2
"2855","http://www.wikidata.org/entity/Q3088960","http://www.wikidata.org/entity/Q49426",2096
"2856","http://www.wikidata.org/entity/Q3088960","http://www.wikidata.org/entity/Q5440975",8
"2857","http://www.wikidata.org/entity/Q3088960","http://www.wikidata.org/entity/Q5561443",2
"2858","http://www.wikidata.org/entity/Q3088960","http://www.wikidata.org/entity/Q5984721",12
"2859","http://www.wikidata.org/entity/Q3088960","http://www.wikidata.org/entity/Q975697",24
"2860","http://www.wikidata.org/entity/Q3090721","http://www.wikidata.org/entity/Q348006",2
"2861","http://www.wikidata.org/entity/Q3090721","http://www.wikidata.org/entity/Q435038",954
"2862","http://www.wikidata.org/entity/Q3090721","http://www.wikidata.org/entity/Q4815140",24
"2863","http://www.wikidata.org/entity/Q3090721","http://www.wikidata.org/entity/Q5537873",338
"2864","http://www.wikidata.org/entity/Q3090721","http://www.wikidata.org/entity/Q5665348",2
"2865","http://www.wikidata.org/entity/Q3090721","http://www.wikidata.org/entity/Q7365114",72
"2866","http://www.wikidata.org/entity/Q3090721","https://orcid.org/0000-0002-0221-9650",2
"2867","http://www.wikidata.org/entity/Q31079488","http://www.wikidata.org/entity/Q3682632",2
"2868","http://www.wikidata.org/entity/Q3121969","http://www.wikidata.org/entity/Q355888",6
"2869","http://www.wikidata.org/entity/Q3121969","http://www.wikidata.org/entity/Q6055113",2
"2870","http://www.wikidata.org/entity/Q3121969","http://www.wikidata.org/entity/Q610981",6
"2871","http://www.wikidata.org/entity/Q3121969","http://www.wikidata.org/entity/Q6167550",4
"2872","http://www.wikidata.org/entity/Q3121969","http://www.wikidata.org/entity/Q640838",30
"2873","http://www.wikidata.org/entity/Q312389","http://www.wikidata.org/entity/Q348455",20
"2874","http://www.wikidata.org/entity/Q312389","http://www.wikidata.org/entity/Q8006971",40
"2875","http://www.wikidata.org/entity/Q3126829","http://www.wikidata.org/entity/Q47127579",2
"2876","http://www.wikidata.org/entity/Q3126829","http://www.wikidata.org/entity/Q500677",2
"2877","http://www.wikidata.org/entity/Q3126829","http://www.wikidata.org/entity/Q5615062",2
"2878","http://www.wikidata.org/entity/Q3126829","http://www.wikidata.org/entity/Q610981",2
"2879","http://www.wikidata.org/entity/Q3127253","http://www.wikidata.org/entity/Q3302587",204
"2880","http://www.wikidata.org/entity/Q3127253","http://www.wikidata.org/entity/Q4349563",2
"2881","http://www.wikidata.org/entity/Q3127253","http://www.wikidata.org/entity/Q4902539",6
"2882","http://www.wikidata.org/entity/Q3127253","http://www.wikidata.org/entity/Q6090892",2
"2883","http://www.wikidata.org/entity/Q3127253","http://www.wikidata.org/entity/Q87191969",14
"2884","http://www.wikidata.org/entity/Q3127627","http://www.wikidata.org/entity/Q66533412",4250
"2885","http://www.wikidata.org/entity/Q3127627","http://www.wikidata.org/entity/Q8963904",6
"2886","http://www.wikidata.org/entity/Q3131261","http://www.wikidata.org/entity/Q956408",2
"2887","http://www.wikidata.org/entity/Q3132046","http://www.wikidata.org/entity/Q890698",18
"2888","http://www.wikidata.org/entity/Q3133516","https://orcid.org/0000-0001-6004-7730",4
"2889","http://www.wikidata.org/entity/Q313492","http://www.wikidata.org/entity/Q355348",2
"2890","http://www.wikidata.org/entity/Q315366","http://www.wikidata.org/entity/Q527981",6
"2891","http://www.wikidata.org/entity/Q3154323","http://www.wikidata.org/entity/Q674391",2
"2892","http://www.wikidata.org/entity/Q3159927","http://www.wikidata.org/entity/Q5393755",2
"2893","http://www.wikidata.org/entity/Q3159927","http://www.wikidata.org/entity/Q5491168",2
"2894","http://www.wikidata.org/entity/Q3159964","http://www.wikidata.org/entity/Q4302711",6
"2895","http://www.wikidata.org/entity/Q3170415","http://www.wikidata.org/entity/Q612225",2
"2896","http://www.wikidata.org/entity/Q3180318","http://www.wikidata.org/entity/Q7153889",56
"2897","http://www.wikidata.org/entity/Q3180443","http://www.wikidata.org/entity/Q3302587",4
"2898","http://www.wikidata.org/entity/Q3180443","http://www.wikidata.org/entity/Q3450215",4
"2899","http://www.wikidata.org/entity/Q3180443","http://www.wikidata.org/entity/Q4351122",44
"2900","http://www.wikidata.org/entity/Q3180443","http://www.wikidata.org/entity/Q446745",8
"2901","http://www.wikidata.org/entity/Q3180443","http://www.wikidata.org/entity/Q932083",4
"2902","http://www.wikidata.org/entity/Q3181442","https://orcid.org/0000-0003-0768-1286",420
"2903","http://www.wikidata.org/entity/Q3181594","http://www.wikidata.org/entity/Q4105706",8
"2904","http://www.wikidata.org/entity/Q3182230","http://www.wikidata.org/entity/Q549054",24
"2905","http://www.wikidata.org/entity/Q3184048","http://www.wikidata.org/entity/Q3568801",6
"2906","http://www.wikidata.org/entity/Q3184048","http://www.wikidata.org/entity/Q4105706",32
"2907","http://www.wikidata.org/entity/Q3184048","http://www.wikidata.org/entity/Q4290979",38
"2908","http://www.wikidata.org/entity/Q3184048","http://www.wikidata.org/entity/Q5370",2
"2909","http://www.wikidata.org/entity/Q3184048","http://www.wikidata.org/entity/Q5761759",8
"2910","http://www.wikidata.org/entity/Q3184048","http://www.wikidata.org/entity/Q5858559",6
"2911","http://www.wikidata.org/entity/Q3184048","http://www.wikidata.org/entity/Q63126",2
"2912","http://www.wikidata.org/entity/Q3184048","http://www.wikidata.org/entity/Q64091",2
"2913","http://www.wikidata.org/entity/Q3184048","http://www.wikidata.org/entity/Q86532",2
"2914","http://www.wikidata.org/entity/Q3184048","http://www.wikidata.org/entity/Q91909",4
"2915","http://www.wikidata.org/entity/Q3184048","https://orcid.org/0000-0002-0146-956X",6
"2916","http://www.wikidata.org/entity/Q3184495","http://www.wikidata.org/entity/Q67145760",4
"2917","http://www.wikidata.org/entity/Q3186560","http://www.wikidata.org/entity/Q4798203",2
"2918","http://www.wikidata.org/entity/Q3190442","http://www.wikidata.org/entity/Q78609",2
